================ Training Loss (Wed Mar 17 07:44:33 2021) ================
(epoch: 4, iters: 420, time: 0.181, data: 0.001) G_GAN: 0.809 G_L1: 4.782 D_real: 0.665 D_fake: 0.469 
(epoch: 4, iters: 520, time: 0.181, data: 0.001) G_GAN: 1.802 G_L1: 6.192 D_real: 2.586 D_fake: 0.079 
(epoch: 4, iters: 620, time: 0.180, data: 0.001) G_GAN: 3.130 G_L1: 31.027 D_real: 0.001 D_fake: 0.098 
(epoch: 4, iters: 720, time: 0.180, data: 0.001) G_GAN: 1.334 G_L1: 18.959 D_real: 0.401 D_fake: 0.239 
(epoch: 4, iters: 820, time: 0.183, data: 0.001) G_GAN: 4.080 G_L1: 31.323 D_real: 0.107 D_fake: 0.022 
(epoch: 4, iters: 920, time: 0.182, data: 0.001) G_GAN: 2.573 G_L1: 39.378 D_real: 0.000 D_fake: 3.831 
(epoch: 4, iters: 1020, time: 0.182, data: 0.001) G_GAN: 1.638 G_L1: 36.118 D_real: 0.200 D_fake: 0.281 
(epoch: 4, iters: 1120, time: 0.181, data: 0.001) G_GAN: 1.319 G_L1: 2.730 D_real: 0.248 D_fake: 0.354 
(epoch: 4, iters: 1220, time: 0.184, data: 0.001) G_GAN: 0.847 G_L1: 25.023 D_real: 2.091 D_fake: 0.379 
(epoch: 4, iters: 1320, time: 0.183, data: 0.000) G_GAN: 2.560 G_L1: 49.488 D_real: 0.011 D_fake: 0.150 
(epoch: 4, iters: 1420, time: 0.180, data: 0.000) G_GAN: 1.699 G_L1: 12.010 D_real: 0.014 D_fake: 0.420 
(epoch: 4, iters: 1520, time: 0.186, data: 0.001) G_GAN: 1.307 G_L1: 4.360 D_real: 1.616 D_fake: 0.567 
(epoch: 4, iters: 1620, time: 0.184, data: 0.000) G_GAN: 1.320 G_L1: 27.407 D_real: 0.004 D_fake: 1.464 
(epoch: 4, iters: 1720, time: 0.181, data: 0.001) G_GAN: 1.587 G_L1: 9.102 D_real: 0.162 D_fake: 0.196 
(epoch: 4, iters: 1820, time: 0.183, data: 0.001) G_GAN: 1.263 G_L1: 11.649 D_real: 2.558 D_fake: 0.762 
(epoch: 4, iters: 1920, time: 0.183, data: 0.001) G_GAN: 2.900 G_L1: 28.906 D_real: 0.033 D_fake: 0.100 
(epoch: 4, iters: 2020, time: 0.238, data: 0.000) G_GAN: 2.625 G_L1: 20.100 D_real: 0.062 D_fake: 0.151 
(epoch: 4, iters: 2120, time: 0.184, data: 0.001) G_GAN: 3.019 G_L1: 22.429 D_real: 0.001 D_fake: 0.080 
(epoch: 4, iters: 2220, time: 0.181, data: 0.001) G_GAN: 1.463 G_L1: 11.914 D_real: 0.140 D_fake: 0.340 
(epoch: 4, iters: 2320, time: 0.181, data: 0.001) G_GAN: 1.730 G_L1: 9.874 D_real: 1.265 D_fake: 0.051 
(epoch: 4, iters: 2420, time: 0.184, data: 0.001) G_GAN: 2.080 G_L1: 20.480 D_real: 0.186 D_fake: 0.206 
(epoch: 4, iters: 2520, time: 0.180, data: 0.000) G_GAN: 0.703 G_L1: 14.043 D_real: 2.446 D_fake: 0.653 
(epoch: 4, iters: 2620, time: 0.181, data: 0.001) G_GAN: 0.997 G_L1: 5.991 D_real: 0.560 D_fake: 0.487 
(epoch: 4, iters: 2720, time: 0.183, data: 0.001) G_GAN: 2.360 G_L1: 6.030 D_real: 0.303 D_fake: 0.095 
(epoch: 4, iters: 2820, time: 0.182, data: 0.001) G_GAN: 2.397 G_L1: 20.380 D_real: 0.911 D_fake: 0.067 
(epoch: 4, iters: 2920, time: 0.182, data: 0.001) G_GAN: 3.207 G_L1: 40.481 D_real: 0.024 D_fake: 0.073 
(epoch: 4, iters: 3020, time: 0.181, data: 0.001) G_GAN: 0.997 G_L1: 1.325 D_real: 0.214 D_fake: 1.440 
(epoch: 4, iters: 3120, time: 0.181, data: 0.001) G_GAN: 2.693 G_L1: 31.418 D_real: 0.014 D_fake: 0.176 
(epoch: 4, iters: 3220, time: 0.185, data: 0.000) G_GAN: 2.560 G_L1: 37.094 D_real: 0.280 D_fake: 0.395 
(epoch: 4, iters: 3320, time: 0.181, data: 0.001) G_GAN: 1.233 G_L1: 4.299 D_real: 1.316 D_fake: 0.177 
(epoch: 4, iters: 3420, time: 0.183, data: 0.001) G_GAN: 1.439 G_L1: 52.045 D_real: 0.001 D_fake: 0.822 
(epoch: 4, iters: 3520, time: 0.183, data: 0.001) G_GAN: 4.136 G_L1: 80.996 D_real: 0.008 D_fake: 0.029 
(epoch: 4, iters: 3620, time: 0.186, data: 0.001) G_GAN: 1.448 G_L1: 7.288 D_real: 0.083 D_fake: 0.787 
(epoch: 4, iters: 3720, time: 0.184, data: 0.001) G_GAN: 0.858 G_L1: 3.616 D_real: 1.094 D_fake: 0.499 
(epoch: 4, iters: 3820, time: 0.179, data: 0.000) G_GAN: 1.278 G_L1: 10.904 D_real: 0.471 D_fake: 0.373 
(epoch: 4, iters: 3920, time: 0.183, data: 0.001) G_GAN: 0.639 G_L1: 6.203 D_real: 0.230 D_fake: 1.169 
(epoch: 4, iters: 4020, time: 0.217, data: 0.001) G_GAN: 0.876 G_L1: 4.736 D_real: 1.189 D_fake: 0.408 
(epoch: 4, iters: 4120, time: 0.180, data: 0.001) G_GAN: 2.600 G_L1: 26.960 D_real: 0.057 D_fake: 0.114 
(epoch: 4, iters: 4220, time: 0.184, data: 0.001) G_GAN: 2.985 G_L1: 28.015 D_real: 0.351 D_fake: 0.033 
(epoch: 4, iters: 4320, time: 0.180, data: 0.001) G_GAN: 0.885 G_L1: 21.831 D_real: 1.315 D_fake: 0.166 
(epoch: 4, iters: 4420, time: 0.183, data: 0.000) G_GAN: 3.121 G_L1: 26.493 D_real: 0.010 D_fake: 0.033 
(epoch: 4, iters: 4520, time: 0.184, data: 0.001) G_GAN: 3.096 G_L1: 44.492 D_real: 0.021 D_fake: 0.104 
(epoch: 4, iters: 4620, time: 0.178, data: 0.000) G_GAN: 1.106 G_L1: 6.225 D_real: 1.315 D_fake: 0.419 
(epoch: 5, iters: 60, time: 0.185, data: 0.000) G_GAN: 2.512 G_L1: 16.084 D_real: 0.179 D_fake: 0.139 
(epoch: 5, iters: 160, time: 0.216, data: 0.001) G_GAN: 0.849 G_L1: 1.533 D_real: 0.520 D_fake: 0.572 
(epoch: 5, iters: 260, time: 0.180, data: 0.001) G_GAN: 1.850 G_L1: 19.099 D_real: 0.166 D_fake: 0.184 
(epoch: 5, iters: 360, time: 0.181, data: 0.001) G_GAN: 0.638 G_L1: 4.292 D_real: 0.705 D_fake: 1.021 
(epoch: 5, iters: 460, time: 0.181, data: 0.001) G_GAN: 2.392 G_L1: 11.628 D_real: 0.172 D_fake: 0.118 
(epoch: 5, iters: 560, time: 0.185, data: 0.000) G_GAN: 2.455 G_L1: 29.150 D_real: 0.013 D_fake: 0.226 
(epoch: 5, iters: 660, time: 0.183, data: 0.000) G_GAN: 1.414 G_L1: 2.221 D_real: 0.132 D_fake: 0.459 
(epoch: 5, iters: 760, time: 0.181, data: 0.001) G_GAN: 1.408 G_L1: 17.120 D_real: 0.015 D_fake: 0.547 
(epoch: 5, iters: 860, time: 0.180, data: 0.001) G_GAN: 1.038 G_L1: 6.359 D_real: 0.183 D_fake: 0.613 
(epoch: 5, iters: 960, time: 0.182, data: 0.001) G_GAN: 1.390 G_L1: 12.856 D_real: 0.258 D_fake: 0.283 
(epoch: 5, iters: 1060, time: 0.180, data: 0.000) G_GAN: 0.572 G_L1: 12.191 D_real: 1.819 D_fake: 0.340 
(epoch: 5, iters: 1160, time: 0.176, data: 0.000) G_GAN: 1.116 G_L1: 9.229 D_real: 0.473 D_fake: 0.887 
